0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Group,Speed
0.0347094,0.113095,0.1819174,0.2002302,0.2542724,0.3372536,0.4179416,0.4792484,0.527429,0.5829086,0.6480124,0.7141794,0.7868358,0.8604718,0.9251964,0.980851,1.0212162,1.0435814,1.0494594,1.0399742,1.0182324,0.9870854,0.94822,0.9029472,0.8519222,0.7957262,0.736526,0.67574,0.6141348,0.5520952,0.4907772,0.4303386,0.3703224,0.3119958,0.2578398,0.2069804,0.1587146,0.1146916,0.0756922,0.0413888,0.0099532,-0.0179268,-0.0428154,-0.0643144,-0.0834358,-0.1002344,-0.115067,-0.1297522,-0.1432218,-0.156581,-0.1708354,-0.1847808,-0.1978514,-0.2111358,-0.2246002,-0.2375412,-0.2497814,-0.260679,-0.2702896,-0.279184,-0.2881136,-0.2963832,-0.3035024,-0.3123012,-0.3232932,-0.3346394,-0.34668,-0.3598476,-0.3735054,-0.3873628,-0.4010148,-0.4119586,-0.4209988,-0.4289158,-0.4345974,-0.4397984,-0.4442728,-0.4466496,-0.4479648,-0.4471596,-0.4437992,-0.4386328,-0.4297072,-0.4172918,-0.4019056,-0.3817076,-0.3575342,-0.3320024,-0.3041366,-0.2755584,-0.2480994,-0.2216252,-0.2020114,-0.1937744,-0.1955088,-0.2097408,-0.2365552,-0.2673076,-0.2867812,-0.3495876,-0.3486292,1,1.171
-0.033519,-0.06148825,-0.0487675,-0.0488935,-0.02990175,0.0215765,0.10395025,0.2022225,0.284835,0.3488405,0.41155825,0.46925475,0.5207305,0.57065925,0.6166195,0.654026,0.6806945,0.69675525,0.70227275,0.697511,0.68349525,0.6604285,0.62988875,0.59352775,0.55230025,0.508687,0.462478,0.41402175,0.364655,0.31394375,0.2624595,0.21190625,0.16280625,0.115291,0.070063,0.0278255,-0.0115915,-0.048808,-0.08345125,-0.114458,-0.1431055,-0.170401,-0.19530675,-0.2183655,-0.24020525,-0.26088575,-0.2800925,-0.29795525,-0.314861,-0.3312985,-0.34761575,-0.36298975,-0.37717375,-0.39041025,-0.403604,-0.416452,-0.42823,-0.43893275,-0.448846,-0.45773275,-0.46479175,-0.47017625,-0.4742585,-0.477211,-0.47968075,-0.4815565,-0.48210525,-0.4825685,-0.4845565,-0.486615,-0.4866545,-0.485027,-0.48211375,-0.47846725,-0.4735345,-0.46528875,-0.45338225,-0.4385765,-0.421471,-0.40186125,-0.37913525,-0.35400025,-0.3278095,-0.30195325,-0.27572725,-0.24874325,-0.22213875,-0.19803625,-0.178376,-0.162244,-0.14995775,-0.14278775,-0.1402485,-0.1445525,-0.15616325,-0.173055,-0.19837225,-0.2228215,-0.2370295,-0.28935575,-0.28414325,1,1.252
-0.079097727,-0.096349182,-0.029344636,0.053115273,0.154323364,0.252020182,0.334622636,0.415938727,0.504790545,0.596103273,0.670739909,0.720982909,0.751567455,0.770811273,0.786221909,0.803025727,0.819113364,0.829375091,0.831552182,0.825877545,0.813597727,0.795972182,0.771818182,0.739140636,0.698680909,0.652324182,0.602078364,0.549321364,0.495211182,0.440540636,0.385120455,0.330021636,0.276752909,0.225797545,0.178128636,0.135184727,0.097136909,0.064007091,0.035496636,0.010584091,-0.011014455,-0.029513273,-0.045606727,-0.059875545,-0.072638909,-0.084054,-0.094889909,-0.105660636,-0.115928909,-0.125247,-0.133964,-0.142175909,-0.149076182,-0.155401273,-0.162047364,-0.168912818,-0.176339091,-0.184755636,-0.194235909,-0.205398727,-0.218782818,-0.233713455,-0.249906818,-0.267753273,-0.287129818,-0.307205,-0.327265,-0.346661636,-0.365014364,-0.382298,-0.398600364,-0.412948909,-0.423469545,-0.429496909,-0.431146182,-0.427193636,-0.416060455,-0.396866364,-0.369406636,-0.334395818,-0.291953273,-0.242293727,-0.186850636,-0.127409091,-0.065238091,-0.001668818,0.060544,0.120388455,0.177905091,0.229140455,0.272442909,0.308489,0.333947909,0.346404,0.346245091,0.332461364,0.303014818,0.261077273,0.211911818,0.159318182,0.109863364,1,1.479
-0.2066983,-0.1761073,-0.1024804,-0.1241756,-0.1450978,-0.1334662,-0.0890776,-0.0142662,0.0738646,0.1502465,0.1982806,0.2329648,0.2686304,0.2994812,0.3233288,0.3410337,0.3515839,0.355647,0.3520274,0.3380533,0.316886,0.2910081,0.2610338,0.2283124,0.1951125,0.1627597,0.1306305,0.0987877,0.0677786,0.0380518,0.0101179,-0.015579,-0.0392197,-0.060664,-0.0799997,-0.0981562,-0.1153918,-0.1310199,-0.1447525,-0.1568626,-0.1674117,-0.1762093,-0.1836515,-0.1901386,-0.195675,-0.2005979,-0.2049995,-0.2083189,-0.2108765,-0.2134341,-0.2155593,-0.2169985,-0.2183109,-0.219497,-0.220609,-0.2222607,-0.2245266,-0.2273095,-0.2299664,-0.2323676,-0.2348892,-0.2377501,-0.2404606,-0.2421834,-0.2426928,-0.2422274,-0.2414327,-0.2403321,-0.2397782,-0.2398106,-0.2392501,-0.2388512,-0.2398723,-0.2412842,-0.2418888,-0.2419385,-0.2409682,-0.2375155,-0.2299936,-0.2168678,-0.1980007,-0.1722729,-0.1378496,-0.094955,-0.0440547,0.0137916,0.0758825,0.1392238,0.1992487,0.2515157,0.2907098,0.3125794,0.3182911,0.3094189,0.2856561,0.246766,0.1969934,0.1380199,0.0701273,-0.0042289,-0.0534699,1,1.484
-0.039956667,-0.038895444,-0.006493222,0.007667556,0.031432333,0.071728778,0.129610333,0.205211111,0.286116889,0.360384222,0.426636333,0.488682222,0.549010889,0.607162,0.657110222,0.693817222,0.717424333,0.729818778,0.731732,0.723463111,0.706173667,0.682145444,0.653263889,0.620997444,0.587491556,0.553529889,0.518859333,0.483836778,0.449003333,0.414461,0.380457444,0.347304333,0.315098556,0.282844667,0.250722222,0.219988778,0.190977778,0.163366111,0.136609,0.111055556,0.086747778,0.063288111,0.040835,0.019604667,-0.000311667,-0.018916111,-0.036445333,-0.053282556,-0.069503667,-0.085039667,-0.099586333,-0.113538,-0.127232778,-0.140843889,-0.154185333,-0.166687333,-0.178780444,-0.190519667,-0.201331111,-0.211275222,-0.221137778,-0.231082778,-0.240778333,-0.250547111,-0.260820667,-0.270892889,-0.280001111,-0.288613,-0.296804667,-0.303975444,-0.309034,-0.314708667,-0.318929889,-0.307810889,-0.301996222,-0.319211444,-0.317533222,-0.297279778,-0.285623778,-0.272653556,-0.252446333,-0.228807556,-0.201779333,-0.170700667,-0.136560778,-0.101418,-0.066976222,-0.033369222,-0.003102333,0.020157333,0.036701556,0.046318889,0.047305,0.038673667,0.021395444,-0.003944444,-0.041025556,-0.085214,-0.129722778,-0.197291778,-0.228563778,1,1.338
-0.303502167,-0.275081167,-0.152254,-0.170006,-0.263699667,-0.224586833,-0.088356333,-0.012473,0.004444667,0.0042555,0.0138605,0.0231205,0.0299775,0.035928167,0.0442245,0.0600865,0.083113333,0.1090015,0.137843833,0.168330333,0.195109333,0.218482167,0.236554667,0.244585,0.2412285,0.230388833,0.216033333,0.197806,0.176173833,0.150627,0.1218315,0.092580833,0.063127333,0.0332585,0.004611333,-0.0227435,-0.048695333,-0.072749667,-0.095639,-0.117578167,-0.137589833,-0.157213833,-0.178112833,-0.199492333,-0.2200225,-0.239243,-0.256783167,-0.272666167,-0.2865615,-0.296975667,-0.302844333,-0.30555,-0.306200333,-0.303873667,-0.299270667,-0.293241667,-0.286245,-0.279253167,-0.2727925,-0.266929167,-0.261956167,-0.258181167,-0.256007167,-0.254879667,-0.255207,-0.257963833,-0.261985333,-0.267608333,-0.2758205,-0.2849745,-0.294787667,-0.305624,-0.315881167,-0.324972667,-0.333202,-0.3393405,-0.3416785,-0.339813,-0.3333945,-0.322718667,-0.3085305,-0.290558333,-0.269150833,-0.244227833,-0.216413167,-0.186730833,-0.1566135,-0.127130833,-0.098600333,-0.072593667,-0.0504825,-0.034054333,-0.0257355,-0.025411,-0.0323885,-0.048476833,-0.0788975,-0.1141015,-0.138500833,-0.2068655,-0.2285065,1,1.351
-0.3926427,-0.3725369,-0.0980825,0.0984564,-0.0140599,-0.0969887,0.0934757,0.3278336,0.4708112,0.5189635,0.5699309,0.6394666,0.6931501,0.7429762,0.7930341,0.832086,0.8584915,0.8743318,0.882791,0.883732,0.8754234,0.8575284,0.8309434,0.7970531,0.7570035,0.7114825,0.6617947,0.6100299,0.5575868,0.5057141,0.4558722,0.408456,0.3627318,0.3183533,0.2750096,0.2326735,0.1917582,0.1519776,0.1133261,0.076052,0.0406587,0.0073478,-0.024575,-0.0547952,-0.0823149,-0.1075487,-0.1312296,-0.1532272,-0.1738257,-0.193377,-0.2118797,-0.2300472,-0.247682,-0.2640865,-0.279692,-0.2946997,-0.3089816,-0.3228206,-0.3361465,-0.3492243,-0.3620609,-0.3738025,-0.3844549,-0.3942514,-0.4025113,-0.4090717,-0.4142585,-0.4175222,-0.4191059,-0.419373,-0.4176412,-0.4139191,-0.4092608,-0.4040438,-0.3974541,-0.3888025,-0.3776804,-0.3639021,-0.3474433,-0.3281498,-0.3055602,-0.279652,-0.2509104,-0.2191117,-0.1841878,-0.1470082,-0.1074861,-0.0661336,-0.0261094,0.0114269,0.0463636,0.0758465,0.0972424,0.1087712,0.1074602,0.0905883,0.0584972,0.0197227,-0.0227112,-0.0903528,-0.1248494,1,1.423
-0.042362111,-0.063869333,-0.024967222,0.015920222,0.055771111,0.108644778,0.201799111,0.30984,0.393149556,0.447589667,0.503431,0.550763333,0.589117,0.627045556,0.670396444,0.716083111,0.756827,0.785717,0.801157111,0.803704,0.793651889,0.772036111,0.742252444,0.708826556,0.674563667,0.640480667,0.607183778,0.575572,0.546915778,0.521179889,0.497805889,0.475641444,0.454700444,0.435324889,0.416275444,0.398044,0.381540444,0.365445556,0.349111,0.332778111,0.317048222,0.301826111,0.286994333,0.272132667,0.257092667,0.242797556,0.228741667,0.214548222,0.200947778,0.188306111,0.175982667,0.164462222,0.154418778,0.145612333,0.137899778,0.131446889,0.126057333,0.121846333,0.118717222,0.116750111,0.115482778,0.114501444,0.113382,0.112523444,0.111771778,0.1108,0.109495333,0.108094444,0.106207111,0.104092667,0.101263222,0.097009222,0.091475667,0.085472,0.080815111,0.077846444,0.075462889,0.074666333,0.076544889,0.083209,0.096519778,0.118361333,0.149415111,0.190422,0.238779,0.290778889,0.3422,0.385818556,0.416662111,0.432760111,0.433871667,0.420497444,0.395347,0.359260889,0.312173,0.259240778,0.207349222,0.150885667,0.092999444,0.038289444,0.002060667,1,1.183
-0.135510625,-0.10041425,0.009992125,0.08521675,0.14364925,0.20764875,0.2844595,0.380039375,0.495015625,0.607511375,0.697472125,0.763299625,0.811470375,0.85436725,0.89732325,0.940788,0.984275375,1.02624125,1.064322,1.0963995,1.12041675,1.13475325,1.138622625,1.13104875,1.111192875,1.079120625,1.03649125,0.9865795,0.931526125,0.87295475,0.812624,0.751909625,0.69167975,0.63272625,0.575650625,0.520311375,0.466455,0.41399725,0.3629515,0.314182875,0.268346375,0.22521625,0.184836625,0.147908625,0.114782625,0.085002875,0.058310875,0.03504025,0.01479925,-0.003297375,-0.019307375,-0.033179,-0.044955,-0.054472625,-0.062234625,-0.069085875,-0.0752585,-0.081068125,-0.087260125,-0.094472,-0.10318,-0.11345575,-0.125265125,-0.13858325,-0.152985125,-0.16785,-0.182774375,-0.1974025,-0.210780625,-0.22145975,-0.22879925,-0.232361875,-0.2305445,-0.2221745,-0.2076725,-0.187354375,-0.1604785,-0.12718375,-0.088476375,-0.04436025,0.004916125,0.057855375,0.1130095,0.16922425,0.224743625,0.278014875,0.328049875,0.373015,0.41055575,0.439365375,0.458314,0.465745625,0.460830125,0.44390625,0.413229875,0.361509125,0.288559375,0.207589625,0.12433975,0.038998625,-0.020741,1,1.657
0.0591322,0.03247,0.0409257,0.0516661,0.067261,0.099955,0.161746,0.2531078,0.3378701,0.3992274,0.4506164,0.4994841,0.549335,0.599609,0.6520723,0.7044405,0.7503477,0.7874241,0.8149784,0.8330492,0.8404957,0.8383358,0.8297285,0.8158708,0.7964028,0.7712565,0.7397453,0.7015576,0.6569042,0.607892,0.5566302,0.5039709,0.45009,0.3968865,0.3458833,0.2961251,0.2485244,0.2045177,0.1638499,0.1262211,0.0916538,0.0599072,0.0314758,0.0060012,-0.0169449,-0.0376898,-0.0569879,-0.0744269,-0.0892657,-0.1022331,-0.1141753,-0.1248501,-0.1341701,-0.1423159,-0.1493287,-0.154896,-0.1597399,-0.1648681,-0.1693397,-0.1730292,-0.1767031,-0.1801429,-0.1828205,-0.185219,-0.1882702,-0.1920313,-0.1955007,-0.1980586,-0.2011269,-0.2049027,-0.2085408,-0.2129705,-0.2185347,-0.2242699,-0.2307135,-0.2378233,-0.2447738,-0.2525125,-0.2604775,-0.2664144,-0.2696708,-0.269756,-0.2655415,-0.2561477,-0.2416653,-0.2221716,-0.1982845,-0.1719765,-0.1449843,-0.1180594,-0.093731,-0.0745641,-0.0612862,-0.0544728,-0.0547473,-0.0644838,-0.0895624,-0.1209702,-0.1473001,-0.2011019,-0.210897,1,1.302
