0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Group,Speed
11.2280625,12.7205845,14.2574325,15.82791075,17.423251,19.03430225,20.6505025,22.25777625,23.8388865,25.3728115,26.83660175,28.2061385,29.45855775,30.57381775,31.53700575,32.338939,32.9769855,33.453633,33.775755,33.952176,33.992754,33.9066325,33.70179525,33.384657,32.96019125,32.43236975,31.80444275,31.07996875,30.26306825,29.359553,28.37656475,27.32287825,26.20803875,25.04193125,23.83417075,22.59380875,21.32906525,20.0472215,18.7548705,17.4580005,16.16256675,14.8744955,13.60002475,12.3454775,11.11745775,9.922802,8.768495,7.6614905,6.608368,5.61486925,4.68594775,3.825463,3.036592,2.32151475,1.681719,1.11778875,0.62950425,0.2157815,-0.12544975,-0.3971185,-0.60326125,-0.748566,-0.83825225,-0.87729425,-0.87017575,-0.8203005,-0.73021425,-0.60142825,-0.43451225,-0.2291455,0.01585475,0.30259375,0.63384825,1.01306475,1.44381125,1.9296475,2.473317,3.076502,3.73940325,4.46087225,5.2386125,6.06953475,6.95005075,7.876255,8.844375,9.85104,10.8940115,11.97225625,13.08642025,14.23855025,15.43195775,16.67075325,17.9592015,19.30131425,20.70046,22.15909075,23.678663,25.259297,26.89959225,28.596643,30.34542425,1,1.774
2.3854172,2.8938483,3.3710557,3.8002708,4.2098675,4.6257063,5.0544591,5.5071088,6.0035463,6.5539113,7.1555253,7.8026423,8.4857325,9.1905508,9.898867,10.5910399,11.2469954,11.8482506,12.3787062,12.8260635,13.1812323,13.4389397,13.5993567,13.6663983,13.6385194,13.516185,13.31961,13.0686053,12.760378,12.4001753,12.0185121,11.6249161,11.1959037,10.7313776,10.2542346,9.7727472,9.2856472,8.7917496,8.287411,7.7792239,7.2844138,6.793037,6.2727947,5.7221338,5.1652505,4.6152146,4.0675923,3.5160402,2.9667371,2.4301088,1.9114261,1.4147634,0.9454539,0.5086167,0.1084977,-0.2512588,-0.5676418,-0.8384824,-1.0625187,-1.2394335,-1.3699028,-1.4555483,-1.4989008,-1.5031138,-1.4718214,-1.4087988,-1.3177656,-1.2019806,-1.0640944,-0.9058826,-0.7281743,-0.53083,-0.3127898,-0.0722932,0.1929565,0.4856261,0.8086575,1.1652572,1.5588741,1.9933159,2.4727464,3.0017979,3.5854776,4.2292612,4.9389294,5.7205529,6.5801886,7.52367,8.5562576,9.6823739,10.9051214,12.2261421,13.6450801,15.1597838,16.7657938,18.4569697,20.2251945,22.0611872,23.9544189,25.8938087,27.8678359,1,1.651
12.98302911,13.76932522,14.55240467,15.28817378,15.94496056,16.55575233,17.19203889,17.86786933,18.57278456,19.30222967,20.04667078,20.78767333,21.50646033,22.18565089,22.81010189,23.36768789,23.84975011,24.25045633,24.56706722,24.79887922,24.94725656,25.01440733,25.00312967,24.91603244,24.75538378,24.523152,24.22117622,23.85172122,23.41776822,22.92333622,22.37345,21.773782,21.13029422,20.44868167,19.73416722,18.99136033,18.22432956,17.43670678,16.63182133,15.81281522,14.98268589,14.14434678,13.30068733,12.45461344,11.60907378,10.767102,9.931790556,9.106275222,8.293613667,7.496763222,6.718567556,5.961905222,5.229594444,4.524513111,3.849387556,3.206825889,2.599177,2.028497556,1.496576667,1.004864222,0.554734111,0.147448222,-0.215495778,-0.53246,-0.801472,-1.020382222,-1.186668,-1.297592778,-1.350255111,-1.341880778,-1.270134556,-1.133338667,-0.930754778,-0.662542222,-0.329823667,0.065587444,0.521322778,1.034946889,1.604340222,2.228192778,2.906274333,3.639623778,4.430711111,5.283335667,6.202754556,7.195324333,8.268546,9.430399,10.68905222,12.051895,13.52526144,15.11332544,16.81830244,18.63902267,20.57164778,22.608462,24.738687,26.94808467,29.21964967,31.53416122,33.87078522,1,1.934
7.1266855,8.4030904,9.7493851,11.1177192,12.4995268,13.8901034,15.2878249,16.6865428,18.0741031,19.4330751,20.7439704,21.9866216,23.142275,24.1957478,25.1358447,25.9557806,26.652836,27.2272496,27.6815661,28.0192934,28.2444536,28.3610419,28.3729843,28.2840506,28.097977,27.8185404,27.4497307,26.9960667,26.4628309,25.856446,25.1842535,24.4542293,23.6745735,22.8532438,21.9977676,21.1149553,20.2108253,19.2905857,18.3586481,17.4187936,16.4743226,15.5281401,14.5829176,13.6410653,12.704875,11.7765213,10.8581397,9.9517437,9.0593367,8.1828278,7.3243524,6.4861353,5.670671,4.8806779,4.1190601,3.3890101,2.6939427,2.0375083,1.4235591,0.8560488,0.3389232,-0.1241162,-0.5295608,-0.8742919,-1.1555969,-1.3711548,-1.5189107,-1.5971731,-1.6045962,-1.5403674,-1.4041843,-1.1963275,-0.9174439,-0.5683169,-0.1497286,0.3378533,0.8942255,1.5196159,2.2145021,2.9795261,3.8155476,4.7235313,5.7047063,6.7605411,7.8929508,9.1041401,10.3966984,11.7731614,13.2359151,14.7867779,16.4269071,18.1561934,19.9734643,21.8757807,23.8587953,25.9160869,28.0398262,30.2207503,32.448788,34.7132999,37.0034749,1,1.901
7.871060714,8.840689143,9.831999714,10.83664643,11.84932186,12.86569986,13.88243929,14.89601114,15.90115314,16.891194,17.85558886,18.78173443,19.65297429,20.45114886,21.15684586,21.751235,22.21919771,22.548945,22.73605714,22.78099143,22.69165686,22.48028786,22.16387829,21.76156971,21.29347243,20.77920371,20.23600729,19.67841886,19.11666371,18.55717286,18.00195986,17.44955714,16.89536471,16.33267614,15.753654,15.15031786,14.51559657,13.84412171,13.13279957,12.38122986,11.59154329,10.76822986,9.917525714,9.047001714,8.164858857,7.279646429,6.399841571,5.533813429,4.689602,3.874984429,3.097261571,2.363225857,1.679013857,1.049798143,0.479930857,-0.027527286,-0.470396857,-0.847860857,-1.159963429,-1.407941857,-1.593746286,-1.720149143,-1.790393286,-1.808067857,-1.776893714,-1.700451143,-1.582085857,-1.424613857,-1.230303429,-1.000625143,-0.736228143,-0.436736286,-0.100726857,0.27423,0.691531429,1.155243857,1.669925714,2.240226286,2.870651857,3.565346571,4.327846857,5.161157714,6.067559571,7.048891143,8.106446857,9.241287143,10.45427057,11.74609486,13.11718157,14.56757629,16.096503,17.70236886,19.38168143,21.12970214,22.93914057,24.80148271,26.70617229,28.64197871,30.59700643,32.55940857,34.51808557,1,1.844
15.6246187,16.3030812,16.9780021,17.6615073,18.3690665,19.1126402,19.8991381,20.7256561,21.5822358,22.4510519,23.3111869,24.140138,24.917496,25.6260217,26.2538844,26.7937103,27.2430521,27.6023821,27.8743404,28.0624213,28.1704449,28.2021479,28.1611287,28.050625,27.8734261,27.631619,27.3266152,26.9593274,26.5305472,26.0415034,25.4942266,24.8920351,24.2394851,23.5423251,22.8070987,22.0409034,21.251008,20.4446348,19.6288113,18.8102057,17.9951155,17.1893955,16.3985589,15.6279329,14.8828459,14.1686519,13.4907631,12.8545249,12.265113,11.727345,11.2455193,10.8231838,10.4629712,10.166396,9.9338176,9.7643551,9.6559079,9.6051269,9.6073102,9.6565078,9.7456424,9.8668302,10.0118687,10.1727786,10.3422624,10.5141867,10.6839996,10.8489178,11.0078613,11.1614097,11.3116403,11.4618809,11.6162285,11.7791226,11.9549406,12.147759,12.3613086,12.599209,12.8651034,13.1629566,13.4971907,13.8729765,14.2962236,14.77366,15.3126191,15.9209425,16.6066676,17.3778737,18.2423843,19.2077455,20.2811403,21.4692713,22.7783363,24.2136387,25.7794971,27.4781603,29.309725,31.2708763,33.3546491,35.5501778,37.8421849,1,1.718
4.1880448,5.0628266,5.9758691,6.9218601,7.9032973,8.9248566,9.9927678,11.1100451,12.2749614,13.4778297,14.7013144,15.9205167,17.1055215,18.2245969,19.2470791,20.1473726,20.9065915,21.5147219,21.9704734,22.2806609,22.4584279,22.5208807,22.486785,22.3744965,22.2002097,21.9773118,21.7155081,21.4214109,21.0984495,20.7480265,20.3699206,19.9633524,19.5274361,19.061767,18.5665922,18.0428442,17.4920692,16.9160848,16.3168662,15.6962393,15.0558936,14.3974503,13.7226393,13.033545,12.3328575,11.6239387,10.9108438,10.1980749,9.4903952,8.7924529,8.108664,7.4429229,6.7986793,6.1787988,5.5857193,5.0214119,4.4875503,3.9855639,3.5168276,3.0826722,2.684481,2.3236704,2.0016998,1.72006,1.4802658,1.283904,1.1326283,1.0283007,0.9730087,0.9691329,1.0193036,1.1263652,1.2934035,1.523648,1.8204752,2.1872847,2.6274632,3.1442472,3.7406063,4.4190962,5.181629,6.0293919,6.9626656,7.9808855,9.0826829,10.2659309,11.5279693,12.8655769,14.2752354,15.7530587,17.2950935,18.8973836,20.5560942,22.2675811,24.0282972,25.8348279,27.6835683,29.5706785,31.4916531,33.4413798,35.4135296,1,1.753
5.390167625,6.348093,7.309518625,8.253458875,9.1659355,10.03960213,10.8726415,11.66860075,12.43403575,13.17820525,13.9107235,14.64074613,15.37496788,16.11722325,16.86693275,17.61925913,18.36500325,19.090841,19.78061388,20.41618075,20.97973413,21.4551335,21.82998238,22.09605913,22.25041288,22.2944135,22.23347263,22.07591638,21.83215688,21.51383438,21.13324363,20.7026075,20.23394138,19.73835588,19.226245,18.70622725,18.1853795,17.66892638,17.16131013,16.66660838,16.18912775,15.73298413,15.30208137,14.89915913,14.52538225,14.1799395,13.86027538,13.56277787,13.28366375,13.01979388,12.768866,12.5293385,12.29996775,12.07940275,11.86585113,11.657111,11.45083638,11.24488363,11.037364,10.826929,10.61279963,10.39477113,10.17327675,9.949888875,9.72736675,9.510057625,9.3041065,9.117714,8.961287375,8.8472675,8.789367,8.80159825,8.89656175,9.084729875,9.372895375,9.764393,10.2586845,10.85239125,11.539816,12.31470538,13.17085813,14.10317525,15.10781863,16.18223113,17.32494213,18.53527425,19.81312175,21.1586915,22.572356,24.05426,25.60380225,27.21920975,28.89684875,30.63101225,32.41384525,34.235236,36.08326638,37.94366438,39.80055763,41.6366585,43.43462563,1,1.709
17.7791985,18.50592375,19.177563,19.796117,20.37267613,20.92122963,21.45843513,22.00011863,22.55754163,23.13820163,23.74150925,24.362653,24.990305,25.610822,26.20831725,26.76725963,27.27386475,27.7164655,28.0868765,28.37932613,28.59125863,28.72203375,28.7733785,28.74832413,28.65125863,28.48717988,28.26145863,27.979282,27.64538025,27.26391588,26.83843713,26.372268,25.86857463,25.33068375,24.76214288,24.16667725,23.548224,22.91064338,22.25785088,21.59352675,20.92112188,20.24376475,19.5642475,18.88505188,18.20848188,17.536675,16.87173412,16.21589988,15.5715115,14.9412525,14.32784513,13.73417663,13.16292963,12.6167625,12.09814888,11.609735,11.154436,10.73567513,10.35734888,10.023719,9.73927,9.5083655,9.33514425,9.22291125,9.174195375,9.1899445,9.27005975,9.413002625,9.616242125,9.8765105,10.19005313,10.55327888,10.96304238,11.41697625,11.91411313,12.45486463,13.04108638,13.67587988,14.36274038,15.105616,15.90811563,16.7738905,17.70631487,18.70871588,19.78455863,20.93735538,22.1710455,23.489631,24.897228,26.39775425,27.99397075,29.68767688,31.47851588,33.36478225,35.3422615,37.40537063,39.5463275,41.75620025,44.02418813,46.338554,48.68581438,1,1.893
21.34475325,22.19316525,23.03970188,23.88260475,24.723627,25.56541975,26.40979175,27.25756613,28.10547738,28.94801325,29.77609113,30.57882263,31.3446615,32.0619865,32.720892,33.31290975,33.83197025,34.27391913,34.63672863,34.9201665,35.12574475,35.25656263,35.31718275,35.3135025,35.2523055,35.14103463,34.98699363,34.7970725,34.57705325,34.33137013,34.0629395,33.77309288,33.46198913,33.12867213,32.77161612,32.3888075,31.97838175,31.53877275,31.06898738,30.56879413,30.03871225,29.4802475,28.89558488,28.2877375,27.66013963,27.01661663,26.36113475,25.697622,25.02987463,24.3613535,23.6953325,23.0347655,22.38241363,21.7408695,21.11260325,20.50008788,19.90566763,19.33163775,18.78017475,18.25329425,17.75280975,17.28027613,16.837032,16.4241135,16.042325,15.69215763,15.37382587,15.08735725,14.83264413,14.60955975,14.417999,14.258103,14.13028075,14.03537625,13.97458813,13.94953925,13.96232825,14.01554413,14.11225113,14.25606813,14.45121738,14.70244438,15.01496775,15.394299,15.84626663,16.376729,16.99144788,17.69599875,18.49565425,19.39525738,20.39896375,21.51020888,22.7311975,24.06320975,25.50593375,27.05792438,28.71563388,30.47439575,32.32747613,34.26717575,36.28397813,1,1.865
