0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Group,Speed
-0.2477585,-0.2400065,-0.13782575,0.02247925,0.152874,0.24182425,0.3447075,0.47615325,0.62743125,0.7766535,0.91181875,1.04175775,1.167604,1.28326725,1.37902,1.44892,1.49707075,1.53044525,1.55253825,1.5656925,1.5702725,1.5614555,1.5363465,1.49686625,1.44715925,1.38859725,1.31997975,1.24218325,1.15753775,1.0684585,0.97619175,0.88106675,0.7851545,0.69047725,0.597381,0.5067565,0.4208775,0.3404675,0.26445125,0.19372675,0.1306125,0.07508075,0.0246475,-0.0224465,-0.0635185,-0.095914,-0.123875,-0.15030875,-0.172725,-0.19144,-0.2090315,-0.225776,-0.241576,-0.2578035,-0.2748935,-0.2908105,-0.304277,-0.31619625,-0.3283615,-0.341504,-0.35502425,-0.3687425,-0.38261025,-0.3955685,-0.4066645,-0.4169955,-0.42784175,-0.4385765,-0.4483385,-0.45695975,-0.46461625,-0.47209275,-0.4787605,-0.481463,-0.4784985,-0.47129825,-0.46013875,-0.4431215,-0.4197975,-0.39079925,-0.35652375,-0.3175005,-0.2749805,-0.2300525,-0.18329125,-0.1355915,-0.088867,-0.0454635,-0.006654,0.02692525,0.0539595,0.074623,0.08978125,0.0948585,0.08564625,0.06485775,0.03413225,-0.00978525,-0.0530235,-0.0633225,-0.0311845,1,1.774
-0.2284039,-0.2264911,-0.2094304,-0.2206773,-0.2291115,-0.2059459,-0.1568548,-0.0880866,0.0005424,0.1023309,0.2013068,0.2892252,0.3654419,0.431165,0.4898692,0.5433279,0.5921602,0.6351195,0.6697348,0.6957139,0.7138149,0.7242287,0.7266092,0.7205424,0.7061626,0.6840328,0.6553247,0.6213969,0.5830696,0.5414609,0.4979114,0.4531377,0.4076115,0.3617224,0.315549,0.2693851,0.2237838,0.1792097,0.1362236,0.0955737,0.0577675,0.0226278,-0.0101832,-0.0401514,-0.0667674,-0.0910486,-0.1142033,-0.1362433,-0.1571132,-0.1773879,-0.1978811,-0.2191651,-0.2414154,-0.2646889,-0.2888502,-0.313474,-0.3380884,-0.3622066,-0.3851419,-0.4062917,-0.4253152,-0.4417007,-0.4547576,-0.4642039,-0.4703851,-0.4739517,-0.4752361,-0.4741011,-0.4704839,-0.4644102,-0.4559301,-0.4450928,-0.4317204,-0.4154793,-0.3961154,-0.3735955,-0.3480898,-0.3198637,-0.2889595,-0.2554955,-0.2205116,-0.1854731,-0.1511346,-0.1177248,-0.0859291,-0.0571756,-0.0326283,-0.0124001,0.0034748,0.0142044,0.0189508,0.0172699,0.0093861,-0.0038843,-0.0228975,-0.0484716,-0.0759606,-0.1007152,-0.1386622,-0.1966956,-0.1908364,1,1.651
-0.384102333,-0.384334111,-0.290333222,-0.19277,-0.080705556,0.052017333,0.169929111,0.268863333,0.379501889,0.512665889,0.659242,0.790593667,0.886368111,0.950028,0.991349222,1.021083444,1.045104444,1.066310111,1.085051333,1.099757333,1.109077889,1.112066667,1.107883778,1.095971778,1.075865778,1.047406556,1.010911889,0.966818333,0.915767222,0.858918778,0.797520889,0.732378444,0.664670333,0.596407333,0.529375222,0.464539444,0.402614889,0.344402778,0.290099222,0.239457111,0.192844778,0.151061889,0.114397556,0.082485,0.054765778,0.030971222,0.010967222,-0.005804778,-0.020187778,-0.032961778,-0.044584556,-0.055296778,-0.065515333,-0.075645556,-0.086040222,-0.097225667,-0.109648556,-0.123169222,-0.137387111,-0.152111889,-0.167332556,-0.183793556,-0.202524778,-0.223306667,-0.245533889,-0.269040222,-0.293488556,-0.318349778,-0.342330667,-0.363250778,-0.379043889,-0.388810667,-0.392765889,-0.390267556,-0.379758222,-0.360367222,-0.332281222,-0.296229111,-0.253238333,-0.204657333,-0.151299667,-0.093494333,-0.032603222,0.029381,0.091404111,0.152698889,0.211956444,0.267630889,0.318017444,0.361753889,0.397773444,0.424296111,0.439310222,0.441411556,0.429775556,0.404472667,0.367157556,0.321485444,0.270959556,0.219085778,0.172057556,1,1.934
-0.3902258,-0.3051887,-0.2031291,-0.1448925,-0.0778669,0.0311809,0.1732964,0.3364594,0.5089198,0.6766187,0.8246591,0.9443952,1.0414493,1.1393325,1.2396478,1.3233154,1.3917077,1.4555993,1.5117948,1.5532828,1.5782327,1.5871893,1.5811201,1.5595134,1.521842,1.4690906,1.4022725,1.3230202,1.2341655,1.139069,1.0408611,0.942308,0.8452342,0.7504868,0.6591185,0.5722811,0.4907247,0.4151182,0.3463304,0.2845964,0.2291477,0.1796908,0.1368626,0.1008541,0.0709708,0.0461515,0.0253129,0.0071617,-0.0087882,-0.0219876,-0.0327387,-0.0422977,-0.0512234,-0.0593408,-0.0668184,-0.0743702,-0.0825279,-0.0916117,-0.1020459,-0.1141162,-0.1277355,-0.1421879,-0.1570901,-0.1726868,-0.1886948,-0.20427,-0.2187808,-0.2318646,-0.2433839,-0.2532637,-0.2612741,-0.266863,-0.2689486,-0.2673475,-0.2623652,-0.252611,-0.2365868,-0.2139035,-0.1840406,-0.1461281,-0.0999681,-0.0461738,0.0142392,0.0799795,0.1485791,0.2166434,0.2806575,0.336972,0.381478,0.4107836,0.4227636,0.4178938,0.3975586,0.3622939,0.313793,0.2562381,0.192723,0.1248108,0.0536348,-0.0165875,-0.0571501,1,1.901
-0.423127429,-0.446252571,-0.394246429,-0.341901857,-0.282697429,-0.196072429,-0.086470714,0.036069,0.164171714,0.292320857,0.420236571,0.547305571,0.663656429,0.759579143,0.839566857,0.910987857,0.974440143,1.028910857,1.073135429,1.105071286,1.123941714,1.130429286,1.126300857,1.113316571,1.092385143,1.063843,1.027409857,0.983052429,0.931897857,0.875304429,0.814529286,0.751004571,0.685981,0.620491143,0.555566857,0.492006,0.430304429,0.370884571,0.314173714,0.260467,0.209836571,0.162133571,0.117172,0.075176286,0.036792429,0.002545714,-0.027757571,-0.054800143,-0.078915286,-0.100279143,-0.119470857,-0.137401571,-0.154726714,-0.171871143,-0.189265714,-0.207110857,-0.225282,-0.243648571,-0.262372143,-0.281166,-0.299284714,-0.316005143,-0.330419714,-0.341593286,-0.348974143,-0.351933857,-0.349882857,-0.343789286,-0.335436857,-0.325120429,-0.312226143,-0.297216429,-0.281571857,-0.266051714,-0.249501,-0.230331714,-0.208833714,-0.186249143,-0.162363,-0.136012429,-0.106896,-0.075483143,-0.042328571,-0.008347143,0.024522714,0.054202857,0.079114286,0.098179286,0.110705,0.115658714,0.111900714,0.099281714,0.079875429,0.055501286,0.025073714,-0.011623714,-0.048403143,-0.084348429,-0.144406714,-0.232692857,-0.247303857,1,1.844
-0.4090815,-0.2481989,-0.0408467,-0.0394548,-0.1132702,-0.1358694,-0.0545484,0.0669679,0.1452227,0.1992247,0.2570238,0.3151488,0.367835,0.4178625,0.4753591,0.5386824,0.589786,0.6276764,0.667487,0.7091913,0.7432194,0.7671087,0.781731,0.7856602,0.7769697,0.7547093,0.7177115,0.668533,0.6153563,0.5628334,0.5100687,0.4559819,0.4014324,0.3475943,0.2947182,0.2436218,0.1955589,0.1510046,0.1101555,0.0731712,0.0395575,0.0090399,-0.0184226,-0.043441,-0.0663931,-0.0873647,-0.1068251,-0.1256955,-0.1445791,-0.1630834,-0.1809716,-0.1987092,-0.2162384,-0.2322542,-0.2456944,-0.2563137,-0.2635782,-0.2667893,-0.2654835,-0.2600108,-0.2519246,-0.2422266,-0.2308779,-0.2183034,-0.2057224,-0.1938478,-0.1829951,-0.1743372,-0.1686313,-0.16484,-0.1620177,-0.1604775,-0.1601551,-0.1603342,-0.160286,-0.1593874,-0.1574217,-0.1541391,-0.1488144,-0.14109,-0.1315279,-0.1197937,-0.1047395,-0.0875369,-0.0704534,-0.0536429,-0.0364921,-0.0193007,-0.0022238,0.0136817,0.026371,0.0367188,0.0457763,0.0487782,0.0406957,0.020909,-0.0071663,-0.0331096,-0.0649737,-0.12263,-0.1374238,1,1.718
-0.5326891,-0.4843365,-0.3182958,-0.2044043,-0.1672306,-0.170105,-0.0956159,0.0743126,0.2367183,0.3624333,0.4703745,0.5611783,0.6389306,0.7097839,0.7735183,0.8296148,0.877994,0.9163338,0.9430551,0.9588696,0.9665267,0.9684928,0.9648039,0.9544929,0.9371855,0.9131909,0.8832161,0.8479414,0.8079234,0.7636726,0.7157893,0.6655888,0.6146082,0.5640367,0.5147416,0.466814,0.4199568,0.373969,0.3289632,0.2853976,0.2434309,0.202851,0.1637139,0.1262294,0.090566,0.0568785,0.0251589,-0.0044888,-0.0318041,-0.0571403,-0.0811038,-0.1036356,-0.1248468,-0.1453138,-0.1654851,-0.1858768,-0.2065825,-0.2269885,-0.2469498,-0.267034,-0.2873271,-0.3072685,-0.3264592,-0.3448567,-0.3623725,-0.378428,-0.3921296,-0.4029783,-0.4108462,-0.4153366,-0.4158548,-0.4120472,-0.4041425,-0.3925849,-0.3770821,-0.3571476,-0.3332375,-0.3061172,-0.2761911,-0.2437115,-0.2090472,-0.172742,-0.1349951,-0.095663,-0.0548338,-0.0127897,0.0296069,0.0703927,0.1080883,0.1425228,0.1727034,0.1958812,0.2096245,0.2122818,0.20207,0.1776911,0.1432869,0.1054265,0.055101,-0.0150948,-0.0493698,1,1.753
-0.259454375,-0.244236125,-0.17077475,-0.094402625,-0.02246225,0.054838,0.153284875,0.2755125,0.413698125,0.547189875,0.665905875,0.7705675,0.865652625,0.954951875,1.03529525,1.10321075,1.15733475,1.197938375,1.225561375,1.240333625,1.2427385,1.233425,1.213846125,1.185514375,1.149551125,1.107703625,1.06096525,1.009944,0.956045625,0.90087725,0.845894375,0.79251725,0.741335875,0.69232725,0.64538725,0.6003375,0.55708325,0.515771,0.476481625,0.43941925,0.404674875,0.3720795,0.3416755,0.31348025,0.28707825,0.262358375,0.239841375,0.219911375,0.202470875,0.186993125,0.17303975,0.160773375,0.15000425,0.1398975,0.130630875,0.12281425,0.115647,0.1085265,0.102119375,0.096489125,0.090749,0.084374625,0.077525625,0.070658875,0.064010375,0.057652375,0.052094125,0.0480785,0.045830625,0.045128625,0.046245875,0.050213625,0.057834875,0.0690305,0.083515125,0.101411625,0.123073125,0.148472125,0.17733575,0.209655875,0.24500475,0.282424375,0.321525,0.36148675,0.40068575,0.437602125,0.47089075,0.499830875,0.5234275,0.539386375,0.54589125,0.541223875,0.51947675,0.481138,0.43564975,0.38628825,0.332123625,0.27170075,0.208046375,0.1500065,0.1045205,1,1.709
-0.216205,-0.186607,-0.109572375,-0.040702,0.026726625,0.110947375,0.216755875,0.34333925,0.481841125,0.620894,0.749765625,0.861167,0.953696625,1.02788425,1.08755375,1.136843375,1.1782015,1.212858125,1.240330875,1.25987975,1.271700625,1.275989375,1.272482625,1.261455,1.24323475,1.217451,1.183788875,1.14285575,1.0956625,1.042663875,0.98381775,0.919554625,0.851346125,0.780882125,0.70932325,0.6380505,0.568931875,0.502911,0.4399145,0.3799715,0.3234045,0.27054175,0.221702,0.177126875,0.1369195,0.101037375,0.069422875,0.042276875,0.019693125,0.00117425,-0.013852,-0.026147375,-0.036680875,-0.045783125,-0.05355375,-0.060573875,-0.067532875,-0.07512025,-0.08394,-0.094024125,-0.105463,-0.11855525,-0.132844125,-0.147210375,-0.160902,-0.173731875,-0.185363875,-0.194925875,-0.201274125,-0.203292125,-0.200317875,-0.191913,-0.177349375,-0.156232625,-0.128829375,-0.095614375,-0.056980625,-0.013118125,0.035345125,0.086752875,0.139585125,0.19327025,0.247269625,0.300440625,0.35076825,0.396013,0.4348975,0.466727625,0.49053475,0.505273,0.5104785,0.505884,0.490697,0.463582125,0.422086,0.36425775,0.293937625,0.216366875,0.13149525,0.043667125,-0.015645,1,1.893
-0.161817375,-0.1371535,-0.061692125,0.04683375,0.17209575,0.298855625,0.41647325,0.51955675,0.6216075,0.739804125,0.868325875,0.991046875,1.097427875,1.18213325,1.248550125,1.3042995,1.35370875,1.398594125,1.4386765,1.472485,1.498802625,1.5160085,1.52300625,1.520049375,1.507544625,1.485471125,1.454180875,1.415122625,1.3702625,1.320974625,1.267814625,1.21069675,1.148854,1.081402125,1.0089575,0.93408225,0.8593195,0.786111625,0.71534525,0.647487375,0.582627125,0.520796125,0.46200625,0.40608775,0.353045875,0.30310275,0.256351375,0.212869875,0.172774625,0.136055875,0.10257775,0.07220225,0.0447955,0.019874125,-0.002878625,-0.023054,-0.040505,-0.055609875,-0.06846425,-0.079317625,-0.08907125,-0.09835425,-0.107080625,-0.115015875,-0.121991625,-0.127977625,-0.1332985,-0.1385285,-0.144111125,-0.150025625,-0.156006,-0.162296625,-0.169319375,-0.176560625,-0.183066,-0.188410625,-0.192397,-0.194662,-0.194846125,-0.19262525,-0.187689625,-0.1801225,-0.170245375,-0.158010375,-0.143320875,-0.126548125,-0.10851375,-0.090439,-0.073746625,-0.059502375,-0.04863025,-0.042193375,-0.041107,-0.046318625,-0.0589495,-0.07816375,-0.098966125,-0.120224875,-0.152256375,-0.193785875,-0.19966575,1,1.865
