0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Group,Speed
10.20357633,11.58691417,12.9232025,14.47026083,16.22060567,17.72870933,19.21937767,20.71540383,22.111724,23.38008717,24.485021,25.41056333,26.15666033,26.7299695,27.1394095,27.39198067,27.4936,27.45097983,27.27332283,26.97221633,26.56015467,26.05002867,25.45467783,24.78696333,24.05970583,23.28397,22.46873967,21.62200267,20.7513955,19.864858,18.971046,18.07933533,17.19921017,16.33914867,15.50626967,14.706721,13.94564733,13.227417,12.55539383,11.9324355,11.3614415,10.84569983,10.38777433,9.988567167,9.647623667,9.3640015,9.137893833,8.9703355,8.860529833,8.803904333,8.79387,8.822204333,8.872988,8.946247333,9.052031,9.177630667,9.317409833,9.474363167,9.6521415,9.855304667,10.08936933,10.35504817,10.64807833,10.97658767,11.330747,11.69500683,12.068813,12.4503455,12.83833367,13.23170883,13.62782683,14.02249,14.411136,14.78982183,15.15593933,15.50780517,15.84413733,16.16410233,16.46749883,16.75499333,17.02825983,17.28938317,17.54041233,17.78325767,18.01972167,18.251614,18.48113933,18.711408,18.94625367,19.18933517,19.44349333,19.71123433,19.995955,20.3035525,20.64379767,21.03092283,21.483613,22.02439267,22.67850867,23.47261067,24.43302383,1,1.241
4.048032778,4.631311111,5.177649667,5.672447,6.136702667,6.632302,7.183259,7.791452333,8.453539444,9.150184111,9.853165889,10.530881,11.15256511,11.692437,12.13175578,12.46146389,12.67984989,12.78885389,12.81476278,12.76546956,12.62764344,12.43064267,12.18985444,11.91127656,11.60466622,11.27723267,10.934825,10.58190744,10.22106344,9.853299889,9.478215111,9.094946222,8.704500889,8.304256889,7.897571889,7.508018333,7.119060889,6.713371667,6.312908556,5.921152222,5.536447556,5.161100222,4.796387333,4.442488,4.099822444,3.777533111,3.474507111,3.184059667,2.912591444,2.664295556,2.442216667,2.250330111,2.092078667,1.970246444,1.886554111,1.841591889,1.834796444,1.864526444,1.928135556,2.021961556,2.141584333,2.282148778,2.438745778,2.606854889,2.782586667,2.962809222,3.145047444,3.327426889,3.508607333,3.687687556,3.864335667,4.039016333,4.213074444,4.388555,4.567779667,4.752845222,4.945317444,5.146092778,5.355386111,5.572865111,5.797760333,6.029325111,6.267259556,6.512214889,6.766209889,7.032908667,7.317901111,7.629046222,7.976902111,8.374629556,8.837674,9.383393556,10.03075911,10.80023389,11.71349167,12.79297067,14.06108789,15.539133,17.24582033,19.19530689,21.39596267,1,1.319
12.7747422,13.3269767,13.9309682,14.5747867,15.249608,15.9487687,16.6643186,17.3850667,18.0946623,18.7732834,19.4000877,19.9566333,20.4297261,20.8120568,21.1023463,21.3039744,21.4236534,21.4702829,21.4534356,21.3817505,21.261971,21.0985521,20.8945131,20.6522205,20.374139,20.0628345,19.72076,19.3500022,18.9523709,18.5299114,18.0858515,17.6251527,17.1544395,16.6815789,16.2151225,15.7639271,15.3368647,14.9424051,14.5882294,14.2807774,14.0252035,13.8254647,13.6844699,13.60401,13.5847526,13.6260202,13.7255944,13.8799054,14.0844916,14.3347446,14.6265947,14.9566653,15.3220567,15.7201699,16.1486215,16.6053944,17.0887947,17.5972564,18.1290419,18.6815507,19.2510704,19.8324349,20.4193641,21.0046118,21.5799545,22.136177,22.6631968,23.1502232,23.5863768,23.9609594,24.2638654,24.4859075,24.6192407,24.6580153,24.5994732,24.4440539,24.1956288,23.8613119,23.4508084,22.9760736,22.4506797,21.889193,21.3066971,20.7186957,20.1414322,19.5922744,19.0902344,18.6566918,18.3159923,18.096255,18.0298279,18.1527781,18.5038033,19.121573,20.0414724,21.2929206,22.8960151,24.8607272,27.1859839,29.8585225,32.8547376,1,1.474
3.464443,4.662416667,5.885615333,7.107686667,8.329521222,9.565243222,10.82330556,12.09369989,13.34884744,14.55278156,15.67122889,16.67789611,17.55571044,18.29536278,18.89346333,19.350714,19.67062811,19.85873367,19.922714,19.87234422,19.71876911,19.47350667,19.14763578,18.75199744,18.29789489,17.79766678,17.26397167,16.70882467,16.14313756,15.57695278,15.02046411,14.48434256,13.97860778,13.51136789,13.08853178,12.71463678,12.39368011,12.12960689,11.92652522,11.78880833,11.72096778,11.72722989,11.810649,11.97212444,12.21020622,12.52245089,12.90693922,13.36301678,13.89082678,14.49013833,15.15940433,15.89534411,16.69303833,17.546371,18.44893556,19.39434789,20.37577622,21.38503278,22.41249878,23.44773356,24.47957933,25.49521167,26.48013422,27.41945544,28.29938033,29.10805544,29.83564711,30.47401744,31.01633933,31.45746233,31.79429822,32.02584856,32.15307289,32.17863411,32.10691222,31.94408267,31.69789211,31.37657056,30.98726033,30.53467811,30.02068933,29.44505278,28.80712089,28.10727644,27.34753067,26.53215267,25.66871133,24.769175,23.85072467,22.93632311,22.05525133,21.24364267,20.54490089,20.00932378,19.69231856,19.651242,19.94102278,20.60909256,21.69052122,23.20434467,25.15188511,1,1.389
7.701162,8.478908889,9.254936667,10.04963989,10.89674044,11.83287156,12.88134633,14.042738,15.28736533,16.55817444,17.78224589,18.88360544,19.79892522,20.48750711,20.93591556,21.15711122,21.18258967,21.05429267,20.81526133,20.50268411,20.14389233,19.75440111,19.33938289,18.89670344,18.42041922,17.90449922,17.34503044,16.74118533,16.095626,15.41397467,14.70428344,13.97606578,13.23947978,12.50490933,11.78245511,11.08143211,10.409672,9.772906222,9.174433556,8.614928556,8.092480333,7.603265667,7.142312444,6.704513333,6.285630667,5.883071444,5.496388111,5.127334111,4.779578111,4.458256556,4.169390556,3.919253444,3.713863778,3.558874778,3.459579111,3.420938,3.447442444,3.542675111,3.708697556,3.945476444,4.250456889,4.618404667,5.041540778,5.510058222,6.012738222,6.537733,7.073246111,7.608151444,8.132531778,8.638216444,9.119102333,9.571266556,9.993003889,10.38467956,10.74830644,11.087291,11.40604478,11.70912978,12.00062767,12.28345478,12.55902533,12.826988,13.08539256,13.33112856,13.560896,13.772345,13.96546878,14.14368633,14.31482944,14.49200344,14.69410289,14.94602367,15.27842356,15.72600956,16.32546744,17.11300222,18.12136533,19.37773089,20.90137511,22.70170144,24.77828789,1,1.407
12.3472177,12.9055954,13.5142139,14.176146,14.8978708,15.6809898,16.5159066,17.3803797,18.2407015,19.0588651,19.7993848,20.4361663,20.9559373,21.3581033,21.651768,21.8512244,21.971526,22.0253924,22.0218835,21.9663322,21.8611104,21.7067929,21.5032236,21.25056,20.9496145,20.6019572,20.2094509,19.7739756,19.2973315,18.7815749,18.2293293,17.6445006,17.032636,16.400968,15.7578494,15.1123503,14.473658,13.8506182,13.2514239,12.6835225,12.1537617,11.668556,11.2339791,10.8555092,10.5378164,10.2844843,10.0975236,9.9769941,9.9208379,9.9248992,9.98319,10.0883048,10.2319029,10.4052447,10.5996497,10.8068698,11.0194051,11.2307569,11.4357283,11.6306238,11.8132543,11.9827868,12.1393996,12.2841328,12.4188754,12.5463549,12.670102,12.7942354,12.9230098,13.0603131,13.209256,13.3717582,13.5483097,13.7378492,13.9379853,14.1454895,14.3570343,14.5696805,14.7814124,14.9915294,15.2007616,15.4111909,15.6263138,15.8507711,16.0903235,16.3518542,16.6434567,16.9745754,17.3562217,17.8014396,18.3256092,18.9466941,19.6853711,20.5649802,21.6108004,22.8489741,24.3043795,25.9987973,27.9492538,30.1654442,32.6491403,1,1.371
1.273655889,2.188345889,3.122073222,4.070796,5.039703111,6.039000778,7.076923778,8.155431556,9.264719222,10.38263767,11.47691244,12.50902722,13.44184267,14.24478189,14.89945344,15.40174333,15.76040711,15.99457044,16.12824856,16.18561367,16.18684122,16.14585244,16.06997944,15.96076356,15.81601244,15.63184256,15.40462333,15.132268,14.81482611,14.45469389,14.05608244,13.62418533,13.16406556,12.67973533,12.17410644,11.649233,11.10702089,10.54969978,9.980234444,9.402248556,8.819817667,8.237020111,7.657661333,7.085076,6.522028333,5.970661111,5.432480889,4.908369889,4.398747556,3.903892,3.424428778,2.961618,2.517434778,2.094582222,1.696512556,1.327451222,0.992418667,0.696983,0.447005556,0.248368444,0.106775111,0.027511556,0.015197667,0.073421,0.204384,0.408465333,0.683831556,1.026310333,1.429489333,1.884989667,2.382923333,2.912348667,3.461790111,4.019786889,4.575537444,5.119599222,5.644427556,6.144645111,6.617242222,7.061345667,7.477841333,7.868916889,8.237465111,8.586949889,8.92131,9.245202111,9.564612111,9.887655,10.22545778,10.593097,11.01055544,11.50283233,12.09998444,12.83631833,13.74832433,14.87273878,16.24321122,17.88745656,19.82483678,22.06287967,24.59726667,1,1.362
3.6062654,4.4139364,5.2493069,6.1140059,7.02106,7.9867981,9.0236552,10.1341039,11.3071588,12.5184728,13.7332331,14.9094,16.0013922,16.964696,17.7612155,18.3644441,18.761805,18.9569472,18.9722186,18.8463589,18.6251672,18.3513523,18.0591336,17.7721,17.5043606,17.2635442,17.0537867,16.8770917,16.7335355,16.6217369,16.5387126,16.4789922,16.4336776,16.3909488,16.3375957,16.262022,16.1560087,16.0149075,15.8370346,15.6241301,15.3827214,15.1244546,14.8633796,14.6116597,14.3771535,14.1649679,13.9799695,13.8277597,13.7137041,13.6409125,13.6095647,13.6187518,13.669159,13.7631245,13.9028327,14.0895867,14.3230967,14.6008717,14.9172769,15.262967,15.6251015,15.9884279,16.3376211,16.6596751,16.9457664,17.1916272,17.3975461,17.5685299,17.7136891,17.8430949,17.9644332,18.082681,18.2005604,18.3179967,18.4323586,18.5406667,18.6414665,18.7346632,18.8215516,18.9048454,18.9888685,19.0784383,19.1781231,19.2926302,19.4271852,19.5877144,19.7820907,20.0214735,20.3201969,20.6938636,21.1577518,21.7249199,22.4059433,23.2091095,24.1417897,25.2139678,26.4428891,27.8556082,29.4876424,31.3796941,33.5726607,1,1.092
13.9072901,14.9143176,15.9760547,16.8477658,17.6243681,18.3418231,18.997101,19.6155912,20.218354,20.8137256,21.4025918,21.9792812,22.5322225,23.0480668,23.5146416,23.9230637,24.2683042,24.5489513,24.765914,24.9213342,25.0175616,25.056604,25.0399107,24.9682848,24.8418591,24.6599861,24.4215518,24.1251128,23.7695506,23.3544185,22.880549,22.3502936,21.7678987,21.139377,20.4725384,19.7763688,19.0605168,18.3345708,17.6078368,16.8891042,16.1867016,15.5085121,14.8620496,14.2543254,13.6917258,13.1798408,12.7233707,12.3261316,11.9911851,11.7208283,11.5164694,11.3786114,11.306625,11.2988439,11.3523678,11.4631772,11.626263,11.8360229,12.0865544,12.372197,12.6876185,13.027982,13.3886921,13.7654196,14.1540552,14.5508509,14.9522858,15.3552277,15.7568729,16.1547197,16.5463191,16.9293009,17.3012007,17.6594138,18.0010583,18.322822,18.6211469,18.8925419,19.1341268,19.3439689,19.5217597,19.6692177,19.7909064,19.8941893,19.9898264,20.0918854,20.2176764,20.387118,20.6222482,20.9464227,21.383803,21.9588314,22.6958063,23.6184078,24.7487105,26.1063823,27.7079095,29.5650111,31.6840844,34.0639497,36.6948143,1,1.632
16.9109827,17.9768746,18.9756507,19.9203778,20.834804,21.7434816,22.6612792,23.5905159,24.5194589,25.4275817,26.291076,27.0872569,27.7981951,28.4116221,28.9213294,29.3270852,29.6337077,29.850143,29.9885279,30.0621326,30.0832888,30.061546,30.0021138,29.9060026,29.7705711,29.5908341,29.3609198,29.0749201,28.7276109,28.3151186,27.8356252,27.290276,26.684015,26.0253301,25.3257174,24.5983918,23.8567508,23.1132653,22.3784025,21.6601945,20.9645174,20.2954435,19.656118,19.0494233,18.4784688,17.9467242,17.4577306,17.0147624,16.6203798,16.2761325,15.9825002,15.7390075,15.5446517,15.3982132,15.2985734,15.2450138,15.2372423,15.27523,15.3589342,15.4880282,15.6616583,15.878318,16.1358254,16.4312948,16.7611441,17.1210312,17.5057177,17.9090886,18.3242468,18.7435712,19.1590434,19.5625814,19.9464544,20.3034244,20.6269658,20.9115651,21.1529289,21.3481808,21.4961107,21.5972233,21.6536938,21.6692786,21.6489909,21.5991341,21.5272957,21.4424087,21.3550011,21.2773195,21.2236623,21.2106385,21.256908,21.3832097,21.6123665,21.9685315,22.4765792,23.161424,24.0469601,25.1551937,26.5052359,28.1120824,29.9854573,1,1.339
